factor_varying,factor_context,context_value,test_name,metric_name,projection,vr_conditional,vr_marginal,interaction_strength,p_value,n_groups
gamma_id,d_encoding_id,ASY-001,PAT-001,uniformity,value_mean,0.9996664096732686,0.4879780083482502,2.0485890605132497,7.257642416859665e-43,12
gamma_id,d_encoding_id,ASY-004,PAT-001,uniformity,value_mean,0.9998136687502575,0.4879780083482502,2.0488908345163184,9.352539104650385e-44,12
gamma_id,d_encoding_id,R3-001,PAT-001,uniformity,value_mean,0.9999108651462435,0.4879780083482502,2.0490900164350183,3.0666900857099194e-29,8
gamma_id,d_encoding_id,R3-002,PAT-001,uniformity,value_mean,0.9997736198307408,0.4879780083482502,2.048808763359767,1.4744119503297994e-28,8
gamma_id,d_encoding_id,SYM-002,PAT-001,uniformity,value_mean,0.9990309013960912,0.4879780083482502,2.047286730764152,3.3350101210247307e-40,12
gamma_id,d_encoding_id,SYM-003,PAT-001,uniformity,value_mean,0.9995431876720892,0.4879780083482502,2.0483365450328974,4.259304555421824e-43,12
gamma_id,d_encoding_id,SYM-004,PAT-001,uniformity,value_mean,0.9998371285958001,0.4879780083482502,2.0489389101368203,5.148314471907322e-42,12
gamma_id,d_encoding_id,SYM-006,PAT-001,uniformity,value_mean,0.9886111338146326,0.4879780083482502,2.0259337857477804,2.485229070951361e-41,12
gamma_id,d_encoding_id,ASY-001,PAT-001,uniformity,volatility,0.9873115882602965,0.10191119459142262,9.687960112905927,4.496230208030573e-44,12
gamma_id,d_encoding_id,ASY-002,PAT-001,uniformity,volatility,0.5345245862031056,0.10191119459142262,5.245003636215781,4.394249622426262e-40,12
gamma_id,d_encoding_id,ASY-003,PAT-001,uniformity,volatility,0.49118540783471143,0.10191119459142262,4.819739478120613,5.423058713750275e-44,12
gamma_id,d_encoding_id,ASY-004,PAT-001,uniformity,volatility,0.9975424663184791,0.10191119459142262,9.78835024275574,5.355438457347845e-44,12
gamma_id,d_encoding_id,R3-001,PAT-001,uniformity,volatility,0.9995392381585778,0.10191119459142262,9.807943495961181,3.786431790701239e-30,8
gamma_id,d_encoding_id,R3-002,PAT-001,uniformity,volatility,0.999702521121567,0.10191119459142262,9.809545704272484,2.9547986939098407e-30,8
gamma_id,d_encoding_id,R3-003,PAT-001,uniformity,volatility,0.490446190684611,0.10191119459142262,4.812485935925723,1.6364888827980978e-22,8
gamma_id,d_encoding_id,SYM-001,PAT-001,uniformity,volatility,0.34412109454042195,0.10191119459142262,3.37667609451597,7.579932147808516e-18,12
gamma_id,d_encoding_id,SYM-002,PAT-001,uniformity,volatility,0.9778515142514476,0.10191119459142262,9.595133470584877,2.8000504959202994e-43,12
gamma_id,d_encoding_id,SYM-003,PAT-001,uniformity,volatility,0.99585403294045,0.10191119459142262,9.771782549826636,1.5246770389257988e-43,12
gamma_id,d_encoding_id,SYM-004,PAT-001,uniformity,volatility,0.9935453757342788,0.10191119459142262,9.749128932474518,2.589316820292507e-43,12
gamma_id,d_encoding_id,SYM-005,PAT-001,uniformity,volatility,0.44415059252525624,0.10191119459142262,4.3582120129778,2.9407877207104945e-30,12
gamma_id,d_encoding_id,SYM-006,PAT-001,uniformity,volatility,0.6034521024122943,0.10191119459142262,5.92135245624021,2.0116751709358344e-42,12
gamma_id,d_encoding_id,ASY-001,SPA-001,gradient_magnitude,relative_change,0.9971198706487182,0.3264555963221291,3.054381306010184,3.1526320371549535e-43,12
gamma_id,d_encoding_id,ASY-004,SPA-001,gradient_magnitude,relative_change,0.9940570727331274,0.3264555963221291,3.0449993320140374,1.0404009081399578e-43,12
gamma_id,d_encoding_id,SYM-002,SPA-001,gradient_magnitude,relative_change,0.9989711480905857,0.3264555963221291,3.0600521459734873,1.5823283518785526e-43,12
gamma_id,d_encoding_id,SYM-003,SPA-001,gradient_magnitude,relative_change,0.9956635484692807,0.3264555963221291,3.0499202944795365,1.9619189023396613e-43,12
gamma_id,d_encoding_id,SYM-004,SPA-001,gradient_magnitude,relative_change,0.9990303193517374,0.3264555963221291,3.0602333996012954,1.390859716525745e-43,12
gamma_id,d_encoding_id,ASY-002,SPE-001,spectral_gap,value_mean,0.8040753928797794,0.3780395286725157,2.1269611558962813,4.419680067447853e-28,12
gamma_id,d_encoding_id,ASY-004,SPE-001,spectral_gap,value_mean,0.9002798841899876,0.3780395286725157,2.381443780102353,4.097184474882141e-43,12
gamma_id,d_encoding_id,SYM-001,SPE-001,spectral_gap,value_mean,0.9719180917668042,0.3780395286725157,2.57094303122134,1.0405140764428023e-29,12
gamma_id,d_encoding_id,SYM-003,SPE-001,spectral_gap,value_mean,0.9189762567728472,0.3780395286725157,2.4308999114453154,1.5614247234895145e-31,12
gamma_id,d_encoding_id,SYM-004,SPE-001,spectral_gap,value_mean,0.9504750835691531,0.3780395286725157,2.5142214278669286,5.595385011356824e-35,12
gamma_id,d_encoding_id,SYM-005,SPE-001,spectral_gap,value_mean,0.9735122170631693,0.3780395286725157,2.5751598529435626,7.237003156897813e-30,12
gamma_id,d_encoding_id,SYM-003,SPE-001,spectral_gap,slope,0.9902215141368028,0.49486513171547986,2.0009926961395323,1.2193630652139127e-33,12
gamma_id,d_encoding_id,SYM-006,SPE-001,spectral_gap,slope,0.9994048825792475,0.49486513171547986,2.019550011767348,9.234654510171666e-43,12
gamma_id,d_encoding_id,ASY-002,SPE-001,spectral_gap,volatility,0.7112845404305767,0.10031451093288352,7.09054486550275,9.901423062424825e-23,12
gamma_id,d_encoding_id,ASY-003,SPE-001,spectral_gap,volatility,0.9971793648708157,0.10031451093288352,9.940529596341143,5.101977377217843e-34,12
gamma_id,d_encoding_id,ASY-004,SPE-001,spectral_gap,volatility,0.9548419186779646,0.10031451093288352,9.518482518613999,4.1432639477086234e-43,12
gamma_id,d_encoding_id,SYM-006,SPE-001,spectral_gap,volatility,0.40786524080516084,0.10031451093288352,4.065864818680593,1.2667042029694786e-36,12
gamma_id,d_encoding_id,ASY-002,SPE-001,spectral_gap,relative_change,0.7139791283042575,0.14119466677416725,5.056700402475017,7.055119600020617e-31,12
gamma_id,d_encoding_id,ASY-004,SPE-001,spectral_gap,relative_change,0.8248352778183223,0.14119466677416725,5.841830266419333,1.9850424660450236e-40,12
gamma_id,d_encoding_id,SYM-001,SPE-001,spectral_gap,relative_change,0.6932249490572513,0.14119466677416725,4.90971057827577,1.840763956473882e-28,12
gamma_id,d_encoding_id,SYM-003,SPE-001,spectral_gap,relative_change,0.8296920639424226,0.14119466677416725,5.876228067944431,2.3840092750480494e-34,12
gamma_id,d_encoding_id,SYM-004,SPE-001,spectral_gap,relative_change,0.8175454455497636,0.14119466677416725,5.790200609045528,2.4756005097772767e-35,12
gamma_id,d_encoding_id,SYM-006,SPE-001,spectral_gap,relative_change,0.8379661351384725,0.14119466677416725,5.9348285192581045,2.301303149542431e-27,12
gamma_id,d_encoding_id,ASY-001,SYM-001,asymmetry_norm_normalized,value_final,0.894729200384521,0.3833844347444272,2.333765065295277,5.010348104447704e-32,12
gamma_id,d_encoding_id,ASY-002,SYM-001,asymmetry_norm_normalized,value_final,0.9520091292154843,0.3833844347444272,2.483171049576166,1.0513709281314811e-37,12
gamma_id,d_encoding_id,ASY-003,SYM-001,asymmetry_norm_normalized,value_final,0.9839197546929115,0.3833844347444272,2.5664050637549094,1.766104375694849e-39,12
gamma_id,d_encoding_id,ASY-004,SYM-001,asymmetry_norm_normalized,value_final,0.9997636549787284,0.3833844347444272,2.60773146840245,1.2053168479471995e-42,12
gamma_id,d_encoding_id,SYM-002,SYM-001,asymmetry_norm_normalized,value_final,0.9168307611106351,0.3833844347444272,2.391413625651796,4.4002054262264617e-26,12
gamma_id,d_encoding_id,SYM-003,SYM-001,asymmetry_norm_normalized,value_final,0.8577204382327601,0.3833844347444272,2.237233336832092,5.170724774618718e-26,12
gamma_id,d_encoding_id,SYM-004,SYM-001,asymmetry_norm_normalized,value_final,0.8326655975123469,0.3833844347444272,2.1718815946907726,4.9598424979285003e-26,12
gamma_id,d_encoding_id,SYM-006,SYM-001,asymmetry_norm_normalized,value_final,0.8905040552028265,0.3833844347444272,2.3227444165709463,2.830666487482054e-26,12
gamma_id,d_encoding_id,ASY-001,SYM-001,asymmetry_norm_normalized,value_mean,0.9251194102806327,0.333930599066843,2.770394246187218,2.92093951619975e-25,12
gamma_id,d_encoding_id,ASY-002,SYM-001,asymmetry_norm_normalized,value_mean,0.969291749936521,0.333930599066843,2.902674246221136,1.754323996043931e-37,12
gamma_id,d_encoding_id,ASY-003,SYM-001,asymmetry_norm_normalized,value_mean,0.9971121426744286,0.333930599066843,2.985986146405338,2.0564136222897512e-39,12
gamma_id,d_encoding_id,ASY-004,SYM-001,asymmetry_norm_normalized,value_mean,0.9998758164982243,0.333930599066843,2.9942623386186864,1.7400357824627403e-42,12
gamma_id,d_encoding_id,SYM-002,SYM-001,asymmetry_norm_normalized,value_mean,0.9021976086743441,0.333930599066843,2.7017518346491833,9.576998436824037e-20,12
gamma_id,d_encoding_id,SYM-003,SYM-001,asymmetry_norm_normalized,value_mean,0.8411600777256236,0.333930599066843,2.5189667555959683,9.281864577626562e-20,12
gamma_id,d_encoding_id,SYM-004,SYM-001,asymmetry_norm_normalized,value_mean,0.807073946910652,0.333930599066843,2.416891261735196,1.0393423671344833e-19,12
gamma_id,d_encoding_id,SYM-006,SYM-001,asymmetry_norm_normalized,value_mean,0.8688913376484345,0.333930599066843,2.6020117356017085,6.371374597739377e-20,12
gamma_id,d_encoding_id,ASY-001,SYM-001,asymmetry_norm_normalized,relative_change,0.9002714115223864,0.24699715028821986,3.6448655803188976,5.6694301777044624e-36,12
gamma_id,d_encoding_id,ASY-002,SYM-001,asymmetry_norm_normalized,relative_change,0.9519848287548363,0.24699715028821986,3.854234057534548,6.848124007442532e-38,12
gamma_id,d_encoding_id,ASY-003,SYM-001,asymmetry_norm_normalized,relative_change,0.9839379197527803,0.24699715028821986,3.9836002909532664,8.96839322901137e-40,12
gamma_id,d_encoding_id,ASY-004,SYM-001,asymmetry_norm_normalized,relative_change,0.999768191537625,0.24699715028821986,4.0476911995583755,7.130363198505633e-42,12
gamma_id,d_encoding_id,ASY-001,TOP-001,connected_components,value_final,0.931656289048568,0.4444384392516406,2.096254974293673,4.9848855124318025e-27,12
gamma_id,d_encoding_id,ASY-004,TOP-001,connected_components,value_final,0.986315863994755,0.4444384392516406,2.219240679666558,8.976720574641135e-37,12
gamma_id,d_encoding_id,SYM-003,TOP-001,connected_components,value_final,0.9476558693787666,0.4444384392516406,2.1322545164510505,8.506646414548256e-28,12
gamma_id,d_encoding_id,SYM-004,TOP-001,connected_components,value_final,0.9464755766909417,0.4444384392516406,2.129598822020541,3.6282419317846916e-24,12
gamma_id,d_encoding_id,SYM-006,TOP-001,connected_components,value_final,0.999986989109681,0.4444384392516406,2.2500011268005764,2.0163999031404307e-33,12
gamma_id,d_encoding_id,ASY-001,TOP-001,connected_components,value_mean,0.9601396930082536,0.41519725544984915,2.3124904618359814,1.0128033153895074e-24,12
gamma_id,d_encoding_id,ASY-003,TOP-001,connected_components,value_mean,0.8394153700938112,0.41519725544984915,2.0217266831023224,5.402085845178884e-19,12
gamma_id,d_encoding_id,ASY-004,TOP-001,connected_components,value_mean,0.9859227672539723,0.41519725544984915,2.3745888353374727,1.4102271913450567e-36,12
gamma_id,d_encoding_id,SYM-002,TOP-001,connected_components,value_mean,0.8824439572564884,0.41519725544984915,2.1253607668971624,2.218094802833147e-17,12
gamma_id,d_encoding_id,SYM-003,TOP-001,connected_components,value_mean,0.9729189080560575,0.41519725544984915,2.3432691215695534,6.470811105911225e-24,12
gamma_id,d_encoding_id,SYM-004,TOP-001,connected_components,value_mean,0.9708941072219337,0.41519725544984915,2.338392401390057,1.2173114345425856e-29,12
gamma_id,d_encoding_id,SYM-006,TOP-001,connected_components,value_mean,0.9285867594254446,0.41519725544984915,2.236495418110023,1.2749392234549873e-29,12
gamma_id,d_encoding_id,SYM-003,TOP-001,connected_components,slope,0.8573305030315662,0.41321503950660177,2.074780492150671,2.6706969341191704e-31,12
gamma_id,d_encoding_id,SYM-004,TOP-001,connected_components,slope,0.8323989671448951,0.41321503950660177,2.0144449924640178,3.4301973441106347e-32,12
gamma_id,d_encoding_id,SYM-006,TOP-001,connected_components,slope,0.9671174134876512,0.41321503950660177,2.34047002413667,3.986662794754615e-32,12
gamma_id,d_encoding_id,ASY-001,TOP-001,connected_components,volatility,0.9792898584258725,0.4043489959388479,2.421892642894002,3.104308596207533e-44,12
gamma_id,d_encoding_id,ASY-002,TOP-001,connected_components,volatility,0.880415906531961,0.4043489959388479,2.177366372550883,3.794394690092755e-42,12
gamma_id,d_encoding_id,SYM-001,TOP-001,connected_components,volatility,0.9055970834897437,0.4043489959388479,2.2396422214108886,1.996387347629118e-39,12
gamma_id,d_encoding_id,SYM-002,TOP-001,connected_components,volatility,0.9803437562977096,0.4043489959388479,2.424499049444834,3.4094763470975676e-43,12
gamma_id,d_encoding_id,SYM-003,TOP-001,connected_components,volatility,0.9461335794150076,0.4043489959388479,2.3398934804282217,3.3126481108972958e-43,12
gamma_id,d_encoding_id,SYM-004,TOP-001,connected_components,volatility,0.9595770926007917,0.4043489959388479,2.3731407824391244,2.6508662496913404e-43,12
gamma_id,d_encoding_id,SYM-005,TOP-001,connected_components,volatility,0.8173675738081406,0.4043489959388479,2.021440839516159,1.0738272910272821e-42,12
gamma_id,d_encoding_id,SYM-006,TOP-001,connected_components,volatility,0.8863086640127099,0.4043489959388479,2.191939816629968,7.757484162082137e-41,12
gamma_id,d_encoding_id,ASY-001,TOP-001,connected_components,relative_change,0.9228844814726773,0.10794600114866319,8.549501340042056,5.793048366945462e-44,12
gamma_id,d_encoding_id,ASY-002,TOP-001,connected_components,relative_change,0.8119069878481827,0.10794600114866319,7.521417923856435,1.5561234101434322e-41,12
gamma_id,d_encoding_id,ASY-003,TOP-001,connected_components,relative_change,0.8610297743025758,0.10794600114866319,7.976486068407165,1.4074171545337402e-42,12
gamma_id,d_encoding_id,ASY-004,TOP-001,connected_components,relative_change,0.8895542649601454,0.10794600114866319,8.240733843721099,8.070139293070652e-44,12
gamma_id,d_encoding_id,SYM-001,TOP-001,connected_components,relative_change,0.6241335310888423,0.10794600114866319,5.781905067787419,1.3774415343577671e-36,12
gamma_id,d_encoding_id,SYM-002,TOP-001,connected_components,relative_change,0.8954835440316824,0.10794600114866319,8.295662039378586,4.561046117380377e-42,12
gamma_id,d_encoding_id,SYM-003,TOP-001,connected_components,relative_change,0.9371155048902766,0.10794600114866319,8.68133599131367,2.309907275723128e-41,12
gamma_id,d_encoding_id,SYM-004,TOP-001,connected_components,relative_change,0.9369788268836989,0.10794600114866319,8.68006982114411,1.5730805060918608e-41,12
gamma_id,d_encoding_id,SYM-005,TOP-001,connected_components,relative_change,0.4553651142725943,0.10794600114866319,4.218452832221785,2.1026698356201452e-39,12
gamma_id,d_encoding_id,SYM-006,TOP-001,connected_components,relative_change,0.9863889953930298,0.10794600114866319,9.137800241757684,1.2925226118218263e-37,12
gamma_id,d_encoding_id,ASY-004,TOP-001,holes_count,value_final,0.964001153305122,0.4685941930511457,2.0572195891465177,1.2118109389837367e-44,12
gamma_id,d_encoding_id,SYM-006,TOP-001,holes_count,value_final,0.9955489715364696,0.4685941930511457,2.1245439792033625,4.33251265631625e-18,12
gamma_id,d_encoding_id,ASY-001,TOP-001,holes_count,value_mean,0.935477413205378,0.358494613794321,2.609460162606764,3.429982094776933e-27,12
gamma_id,d_encoding_id,ASY-003,TOP-001,holes_count,value_mean,0.791573490568137,0.358494613794321,2.2080484897390567,1.3643889856000394e-20,12
gamma_id,d_encoding_id,ASY-004,TOP-001,holes_count,value_mean,0.9448836612186327,0.358494613794321,2.6356983476486495,1.2216601829091735e-42,12
gamma_id,d_encoding_id,SYM-002,TOP-001,holes_count,value_mean,0.8373670324553357,0.358494613794321,2.3357869274313785,1.3329458667167436e-26,12
gamma_id,d_encoding_id,SYM-003,TOP-001,holes_count,value_mean,0.909495420105075,0.358494613794321,2.5369848949163836,5.674449517212742e-22,12
gamma_id,d_encoding_id,SYM-004,TOP-001,holes_count,value_mean,0.7849541424778843,0.358494613794321,2.189584200916993,3.742742585490266e-22,12
gamma_id,d_encoding_id,SYM-006,TOP-001,holes_count,value_mean,0.9966511289606248,0.358494613794321,2.7801007061501712,5.263695942164745e-11,12
gamma_id,d_encoding_id,ASY-001,TOP-001,holes_count,volatility,0.9374098532860913,0.4623229019935442,2.027608516134425,2.056624377103529e-44,12
gamma_id,d_encoding_id,SYM-004,TOP-001,holes_count,volatility,0.9469036070844736,0.4623229019935442,2.0481434144867348,6.749476322173265e-43,12
gamma_id,d_encoding_id,ASY-001,TOP-001,holes_count,relative_change,0.9052423837646071,0.12820219325470036,7.061052239302603,1.9893829925918413e-43,12
gamma_id,d_encoding_id,ASY-002,TOP-001,holes_count,relative_change,0.6848411005113259,0.12820219325470036,5.34188287364746,1.3324180842930704e-41,12
gamma_id,d_encoding_id,ASY-003,TOP-001,holes_count,relative_change,0.8275656326587717,0.12820219325470036,6.455159710213695,1.5271829040527975e-42,12
gamma_id,d_encoding_id,ASY-004,TOP-001,holes_count,relative_change,0.9640011533051219,0.12820219325470036,7.519381134064788,1.2118109389837367e-44,12
gamma_id,d_encoding_id,SYM-001,TOP-001,holes_count,relative_change,0.4782608695651947,0.12820219325470036,3.7305201839646367,6.683166418162255e-23,12
